MSISDN;GA_DATE;ID_DSF;DEVICE;VALID_FLAG;REMARKS
6289531785026;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785027;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785024;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793825;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793826;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793828;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793834;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793835;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784921;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784920;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784919;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784923;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784924;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784997;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785001;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784994;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784991;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784995;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531781394;20260302;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531795241;20260313;0;4G Device;0;MSISDN tercatat di REGION: CENTRAL SUMATERA
6289518632248;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518632247;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518632245;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784978;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784977;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784976;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784974;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784973;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785039;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785041;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785042;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785043;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785044;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531783962;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531783964;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531783966;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785284;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785283;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785279;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785285;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785280;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531792876;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518632282;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518632281;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531792085;20260328;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792878;20260312;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792086;20260328;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792091;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531792089;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531792879;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531792880;20260309;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531780818;20260328;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792923;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518632680;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518632679;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518631357;20260307;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531797725;20260312;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631524;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631371;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631374;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631375;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631376;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631523;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791449;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631525;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631526;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631527;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791448;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791450;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791451;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791452;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631356;20260314;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791494;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791495;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791497;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791499;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791501;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791509;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791511;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791512;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791513;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791514;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792593;20260306;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792635;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792646;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792649;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792652;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792653;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608112209;20260312;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130752;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130751;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531792595;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531792597;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794877;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794878;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795054;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795152;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795153;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795154;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795158;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795159;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518631370;20260318;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784938;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784941;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785120;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785119;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785118;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785117;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785116;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784939;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784940;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784942;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785066;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785065;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785068;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785064;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531785063;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531783887;20260325;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784425;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784419;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784289;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784420;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784418;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784423;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518623163;20260326;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784331;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784329;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784328;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784327;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784326;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784389;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784390;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784392;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784393;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784394;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784058;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784061;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784057;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793753;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793760;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793764;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793765;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793766;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784432;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784434;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784435;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784436;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784438;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531784521;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784519;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784517;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784516;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784514;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784470;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784471;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784472;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784473;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784474;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793790;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784399;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793789;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793788;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793799;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793787;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793785;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793801;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784397;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784398;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784395;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784396;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793796;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793783;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793798;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793804;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793802;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793803;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793806;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793807;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793726;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793725;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793724;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793723;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793722;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793729;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793727;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793728;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793730;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793731;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784452;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784453;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784454;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784456;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784457;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784348;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784347;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784346;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784344;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784342;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784110;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784101;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784111;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784071;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784069;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784498;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784501;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784502;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784504;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531784506;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793733;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793736;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793738;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793739;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793742;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793767;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793768;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793769;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793770;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531793774;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518420641;20260318;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518429682;20260304;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518542496;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289518622583;20260314;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289518631913;20260317;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791563;20260303;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791609;20260302;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791610;20260314;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791801;20260320;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531791950;20260304;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792138;20260320;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792775;20260301;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792776;20260301;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792777;20260301;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531792942;20260314;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793496;20260304;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793499;20260304;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793502;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793503;20260306;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793517;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531793546;20260315;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608113895;20260318;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130690;20260317;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130692;20260317;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130712;20260313;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130757;20260316;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130773;20260317;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130774;20260317;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130775;20260317;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130776;20260317;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130788;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130792;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130789;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130791;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130755;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130790;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130754;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130753;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130691;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794736;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794740;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794737;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794738;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794739;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794672;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794674;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794673;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794668;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794670;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130733;20260316;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130734;20260316;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130737;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130736;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130735;20260319;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531795009;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795011;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795012;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795013;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531795014;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794662;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794661;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794648;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794660;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794647;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130743;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130744;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130745;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130747;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130746;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794709;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531790145;20260328;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531783924;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531790141;20260328;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531790132;20260328;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531790130;20260328;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531790128;20260328;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531790043;20260327;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531790045;20260327;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531790067;20260327;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
6289531790075;20260327;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
62895608130726;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130725;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130724;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
62895608130723;NOT FOUND;0;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6289531794836;20260325;0;4G Device;0;MSISDN tercatat di REGION: NORTHERN SUMATERA
